sensorId,timestamp,value
28-0000066c6a65,2019-10-12 04:00:01.805,23.937
28-000002c7c3ee,2019-10-12 04:15:00.925,20.625
28-0000066c6a65,2019-10-12 04:15:01.805,23.937
28-000002c7c3ee,2019-10-12 04:30:00.925,20.625
28-0000066c6a65,2019-10-12 04:30:01.805,23.875
28-000002c7c3ee,2019-10-12 04:45:00.925,20.625
28-0000066c6a65,2019-10-12 04:45:01.805,23.875
28-000002c7c3ee,2019-10-12 05:00:00.925,20.562
28-0000066c6a65,2019-10-12 05:00:01.805,23.937
28-000002c7c3ee,2019-10-12 05:15:00.925,20.562
28-0000066c6a65,2019-10-12 05:15:01.805,23.937
28-000002c7c3ee,2019-10-12 05:30:00.925,20.562
28-0000066c6a65,2019-10-12 05:30:01.805,23.937
28-000002c7c3ee,2019-10-12 05:45:00.925,20.687
28-0000066c6a65,2019-10-12 05:45:01.805,24.0
28-000002c7c3ee,2019-10-12 06:00:00.925,20.687
28-0000066c6a65,2019-10-12 06:00:01.805,24.062
28-000002c7c3ee,2019-10-12 06:15:00.925,20.687
28-0000066c6a65,2019-10-12 06:15:01.805,24.125
28-000002c7c3ee,2019-10-12 06:30:00.926,20.625
28-0000066c6a65,2019-10-12 06:30:01.805,24.187
28-000002c7c3ee,2019-10-12 06:45:00.925,20.625
28-0000066c6a65,2019-10-12 06:45:01.805,24.187
28-000002c7c3ee,2019-10-12 07:00:00.925,20.687
28-0000066c6a65,2019-10-12 07:00:01.805,24.187
28-000002c7c3ee,2019-10-12 07:15:00.925,20.625
28-0000066c6a65,2019-10-12 07:15:01.805,24.25
28-000002c7c3ee,2019-10-12 07:30:00.926,20.625
28-0000066c6a65,2019-10-12 07:30:01.805,24.25
28-000002c7c3ee,2019-10-12 07:45:00.925,20.562
28-0000066c6a65,2019-10-12 07:45:01.805,24.125
28-000002c7c3ee,2019-10-12 08:00:00.925,20.562
28-0000066c6a65,2019-10-12 08:00:01.806,24.125
28-000002c7c3ee,2019-10-12 08:15:00.925,20.687
28-0000066c6a65,2019-10-12 08:15:01.805,24.125
28-000002c7c3ee,2019-10-12 08:30:00.925,21.0
28-0000066c6a65,2019-10-12 08:30:01.805,24.062
28-000002c7c3ee,2019-10-12 08:45:02.685,21.062
28-0000066c6a65,2019-10-12 08:45:03.565,23.937
28-000002c7c3ee,2019-10-12 09:00:00.925,20.125
28-0000066c6a65,2019-10-12 09:00:01.805,24.375
28-000002c7c3ee,2019-10-12 09:15:00.925,19.625
28-0000066c6a65,2019-10-12 09:15:01.805,24.937
28-000002c7c3ee,2019-10-12 09:30:00.925,19.937
28-0000066c6a65,2019-10-12 09:30:01.806,25.375
28-000002c7c3ee,2019-10-12 09:45:00.925,20.25
28-0000066c6a65,2019-10-12 09:45:01.805,25.437
28-000002c7c3ee,2019-10-12 10:00:00.925,20.437
28-0000066c6a65,2019-10-12 10:00:01.805,25.5
28-000002c7c3ee,2019-10-12 10:15:00.925,20.437
28-0000066c6a65,2019-10-12 10:15:01.806,25.75
28-000002c7c3ee,2019-10-12 10:30:00.926,20.437
28-0000066c6a65,2019-10-12 10:30:01.806,25.812
28-000002c7c3ee,2019-10-12 10:45:00.925,21.187
28-0000066c6a65,2019-10-12 10:45:01.805,25.812
28-000002c7c3ee,2019-10-12 11:00:00.925,21.437
28-0000066c6a65,2019-10-12 11:00:01.805,25.812
28-000002c7c3ee,2019-10-12 11:15:00.925,21.437
28-0000066c6a65,2019-10-12 11:15:01.806,25.75
28-000002c7c3ee,2019-10-12 11:30:00.925,21.875
28-0000066c6a65,2019-10-12 11:30:01.805,25.687
28-000002c7c3ee,2019-10-12 11:45:00.925,22.125
28-0000066c6a65,2019-10-12 11:45:01.805,25.687
28-000002c7c3ee,2019-10-12 12:00:00.925,22.312
28-0000066c6a65,2019-10-12 12:00:01.805,26.062
28-000002c7c3ee,2019-10-12 12:15:00.926,22.437
28-0000066c6a65,2019-10-12 12:15:01.805,26.187
28-000002c7c3ee,2019-10-12 12:30:00.925,22.562
28-0000066c6a65,2019-10-12 12:30:01.805,26.187
28-000002c7c3ee,2019-10-12 12:45:00.925,22.562
28-0000066c6a65,2019-10-12 12:45:01.805,26.0
28-000002c7c3ee,2019-10-12 13:00:00.925,22.562
28-0000066c6a65,2019-10-12 13:00:01.805,26.312
28-000002c7c3ee,2019-10-12 13:15:00.925,22.562
28-0000066c6a65,2019-10-12 13:15:01.805,26.625
28-000002c7c3ee,2019-10-12 13:30:00.926,22.562
28-0000066c6a65,2019-10-12 13:30:01.806,26.875
28-000002c7c3ee,2019-10-12 13:45:00.926,22.812
28-0000066c6a65,2019-10-12 13:45:01.806,27.187
28-000002c7c3ee,2019-10-12 14:00:00.925,23.187
28-0000066c6a65,2019-10-12 14:00:01.805,27.562
28-000002c7c3ee,2019-10-12 14:15:00.925,23.375
28-0000066c6a65,2019-10-12 14:15:01.805,27.812
28-000002c7c3ee,2019-10-12 14:30:00.925,23.562
28-0000066c6a65,2019-10-12 14:30:01.805,27.937
28-000002c7c3ee,2019-10-12 14:45:00.925,23.687
28-0000066c6a65,2019-10-12 14:45:01.805,28.062
28-000002c7c3ee,2019-10-12 15:00:00.925,23.812
28-0000066c6a65,2019-10-12 15:00:01.805,27.937
28-000002c7c3ee,2019-10-12 15:15:00.925,23.437
28-0000066c6a65,2019-10-12 15:15:01.805,27.625
28-000002c7c3ee,2019-10-12 15:30:00.925,23.375
28-0000066c6a65,2019-10-12 15:30:01.805,27.562
28-000002c7c3ee,2019-10-12 15:45:00.925,23.687
28-0000066c6a65,2019-10-12 15:45:01.805,27.875
28-000002c7c3ee,2019-10-12 16:00:00.925,23.75
28-0000066c6a65,2019-10-12 16:00:01.805,28.125
28-000002c7c3ee,2019-10-12 16:15:00.925,23.875
28-0000066c6a65,2019-10-12 16:15:01.805,28.125
28-000002c7c3ee,2019-10-12 16:30:00.925,23.937
28-0000066c6a65,2019-10-12 16:30:01.805,27.875
28-000002c7c3ee,2019-10-12 16:45:00.925,24.0
28-0000066c6a65,2019-10-12 16:45:01.805,27.625
28-000002c7c3ee,2019-10-12 17:00:00.925,23.937
28-0000066c6a65,2019-10-12 17:00:01.805,27.562
28-000002c7c3ee,2019-10-12 17:15:00.925,23.937
28-0000066c6a65,2019-10-12 17:15:01.805,27.75
28-000002c7c3ee,2019-10-12 17:30:00.925,24.0
28-0000066c6a65,2019-10-12 17:30:01.805,28.062
28-000002c7c3ee,2019-10-12 17:45:00.925,24.062
28-0000066c6a65,2019-10-12 17:45:01.805,28.312
28-000002c7c3ee,2019-10-12 18:00:00.925,24.062
28-0000066c6a65,2019-10-12 18:00:01.805,28.437
28-000002c7c3ee,2019-10-12 18:15:00.925,24.062
28-0000066c6a65,2019-10-12 18:15:01.805,28.562
28-000002c7c3ee,2019-10-12 18:30:00.925,24.062
28-0000066c6a65,2019-10-12 18:30:01.805,28.5
28-000002c7c3ee,2019-10-12 18:45:00.925,24.062
28-0000066c6a65,2019-10-12 18:45:01.805,28.562
28-000002c7c3ee,2019-10-12 19:00:00.925,24.312
28-0000066c6a65,2019-10-12 19:00:01.805,28.687
28-000002c7c3ee,2019-10-12 19:15:00.925,24.562
28-0000066c6a65,2019-10-12 19:15:01.805,28.562
28-000002c7c3ee,2019-10-12 19:30:00.925,24.625
28-0000066c6a65,2019-10-12 19:30:01.805,28.312
28-000002c7c3ee,2019-10-12 19:45:00.925,24.625
28-0000066c6a65,2019-10-12 19:45:01.805,28.062
28-000002c7c3ee,2019-10-12 20:00:00.925,24.625
28-0000066c6a65,2019-10-12 20:00:01.805,27.75
28-000002c7c3ee,2019-10-12 20:15:00.925,24.562
28-0000066c6a65,2019-10-12 20:15:01.805,27.562
28-000002c7c3ee,2019-10-12 20:30:00.925,24.562
28-0000066c6a65,2019-10-12 20:30:01.805,27.312
28-000002c7c3ee,2019-10-12 20:45:00.925,24.562
28-0000066c6a65,2019-10-12 20:45:01.805,27.187
28-000002c7c3ee,2019-10-12 21:00:00.925,24.562
28-0000066c6a65,2019-10-12 21:00:01.805,27.312
28-000002c7c3ee,2019-10-12 21:15:00.925,24.562
28-0000066c6a65,2019-10-12 21:15:01.805,27.375
28-000002c7c3ee,2019-10-12 21:30:01.005,24.562
28-0000066c6a65,2019-10-12 21:30:01.885,27.312
28-000002c7c3ee,2019-10-12 21:45:00.925,24.5
28-0000066c6a65,2019-10-12 21:45:01.805,27.125
28-000002c7c3ee,2019-10-12 22:00:00.925,24.437
28-0000066c6a65,2019-10-12 22:00:01.805,27.0
28-000002c7c3ee,2019-10-12 22:15:00.925,24.437
28-0000066c6a65,2019-10-12 22:15:01.805,26.875
28-000002c7c3ee,2019-10-12 22:30:00.925,24.312
28-0000066c6a65,2019-10-12 22:30:01.805,26.75
28-000002c7c3ee,2019-10-12 22:45:00.925,24.125
28-0000066c6a65,2019-10-12 22:45:01.805,26.937
28-000002c7c3ee,2019-10-12 23:00:00.925,23.812
28-0000066c6a65,2019-10-12 23:00:01.805,27.0
28-000002c7c3ee,2019-10-12 23:15:00.925,23.875
28-0000066c6a65,2019-10-12 23:15:01.805,26.937
28-000002c7c3ee,2019-10-12 23:30:00.925,24.0
28-0000066c6a65,2019-10-12 23:30:01.805,27.0
28-000002c7c3ee,2019-10-12 23:45:00.925,24.0
28-0000066c6a65,2019-10-12 23:45:01.805,27.0
28-000002c7c3ee,2019-10-13 00:00:00.925,23.937
28-0000066c6a65,2019-10-13 00:00:01.805,26.875
28-000002c7c3ee,2019-10-13 00:15:00.925,24.0
28-0000066c6a65,2019-10-13 00:15:01.805,26.625
28-000002c7c3ee,2019-10-13 00:30:00.925,23.875
28-0000066c6a65,2019-10-13 00:30:01.805,26.375
28-000002c7c3ee,2019-10-13 00:45:00.925,23.812
28-0000066c6a65,2019-10-13 00:45:01.805,26.125
28-000002c7c3ee,2019-10-13 01:00:00.925,23.812
28-0000066c6a65,2019-10-13 01:00:01.805,25.875
28-000002c7c3ee,2019-10-13 01:15:00.925,23.75
28-0000066c6a65,2019-10-13 01:15:01.805,25.625
28-000002c7c3ee,2019-10-13 01:30:00.925,23.75
28-0000066c6a65,2019-10-13 01:30:01.805,25.375
28-000002c7c3ee,2019-10-13 01:45:00.925,23.687
28-0000066c6a65,2019-10-13 01:45:01.805,25.187
28-000002c7c3ee,2019-10-13 02:00:00.925,23.625
28-0000066c6a65,2019-10-13 02:00:01.805,24.937
28-000002c7c3ee,2019-10-13 02:15:00.925,23.625
28-0000066c6a65,2019-10-13 02:15:01.805,24.75
28-000002c7c3ee,2019-10-13 02:30:00.925,23.562
28-0000066c6a65,2019-10-13 02:30:01.805,24.562
28-000002c7c3ee,2019-10-13 02:45:00.925,23.562
28-0000066c6a65,2019-10-13 02:45:01.805,24.375
28-000002c7c3ee,2019-10-13 03:00:00.925,23.562
28-0000066c6a65,2019-10-13 03:00:01.805,24.187
28-000002c7c3ee,2019-10-13 03:15:00.925,23.562
28-0000066c6a65,2019-10-13 03:15:01.805,24.062
28-000002c7c3ee,2019-10-13 03:30:00.925,23.5
28-0000066c6a65,2019-10-13 03:30:01.805,23.875
28-000002c7c3ee,2019-10-13 03:45:00.925,23.5
28-0000066c6a65,2019-10-13 03:45:01.805,23.75
28-000002c7c3ee,2019-10-13 04:00:00.925,23.437
28-0000066c6a65,2019-10-13 04:00:01.805,23.625
28-000002c7c3ee,2019-10-13 04:15:00.925,23.437
28-0000066c6a65,2019-10-13 04:15:01.805,23.437
28-000002c7c3ee,2019-10-13 04:30:00.925,23.437
28-0000066c6a65,2019-10-13 04:30:01.805,23.312
28-000002c7c3ee,2019-10-13 04:45:00.925,23.375
28-0000066c6a65,2019-10-13 04:45:01.805,23.187
28-000002c7c3ee,2019-10-13 05:00:00.925,23.312
28-0000066c6a65,2019-10-13 05:00:01.805,23.062
28-000002c7c3ee,2019-10-13 05:15:00.925,23.312
28-0000066c6a65,2019-10-13 05:15:01.805,22.937
28-000002c7c3ee,2019-10-13 05:30:00.925,23.25
28-0000066c6a65,2019-10-13 05:30:01.805,22.812
28-000002c7c3ee,2019-10-13 05:45:00.925,23.25
28-0000066c6a65,2019-10-13 05:45:01.805,22.687
28-000002c7c3ee,2019-10-13 06:00:00.925,23.187
28-0000066c6a65,2019-10-13 06:00:01.805,22.562
28-000002c7c3ee,2019-10-13 06:15:00.925,23.187
28-0000066c6a65,2019-10-13 06:15:01.805,22.437
28-000002c7c3ee,2019-10-13 06:30:00.925,23.187
28-0000066c6a65,2019-10-13 06:30:01.805,22.375
28-000002c7c3ee,2019-10-13 06:45:00.925,23.187
28-0000066c6a65,2019-10-13 06:45:01.805,22.312
28-000002c7c3ee,2019-10-13 07:00:00.925,23.125
28-0000066c6a65,2019-10-13 07:00:01.805,22.187
28-000002c7c3ee,2019-10-13 07:15:00.925,23.062
28-0000066c6a65,2019-10-13 07:15:01.805,22.062
28-000002c7c3ee,2019-10-13 07:30:00.925,23.062
28-0000066c6a65,2019-10-13 07:30:01.805,22.0
28-000002c7c3ee,2019-10-13 07:45:00.925,23.062
28-0000066c6a65,2019-10-13 07:45:01.805,21.937
28-000002c7c3ee,2019-10-13 08:00:00.925,23.0
28-0000066c6a65,2019-10-13 08:00:01.805,21.875
28-000002c7c3ee,2019-10-13 08:15:00.925,23.0
28-0000066c6a65,2019-10-13 08:15:01.805,21.75
28-000002c7c3ee,2019-10-13 08:30:00.925,22.812
28-0000066c6a65,2019-10-13 08:30:01.805,22.062
28-000002c7c3ee,2019-10-13 08:45:00.925,22.75
28-0000066c6a65,2019-10-13 08:45:01.805,22.562
28-000002c7c3ee,2019-10-13 09:00:00.925,22.75
28-0000066c6a65,2019-10-13 09:00:01.805,23.0
28-000002c7c3ee,2019-10-13 09:15:00.925,22.937
28-0000066c6a65,2019-10-13 09:15:01.805,23.437
28-000002c7c3ee,2019-10-13 09:30:00.925,23.187
28-0000066c6a65,2019-10-13 09:30:01.805,24.0
28-000002c7c3ee,2019-10-13 09:45:00.925,23.312
28-0000066c6a65,2019-10-13 09:45:01.805,24.562
28-000002c7c3ee,2019-10-13 10:00:00.925,23.437
28-0000066c6a65,2019-10-13 10:00:01.805,25.0
28-000002c7c3ee,2019-10-13 10:15:00.925,23.437
28-0000066c6a65,2019-10-13 10:15:01.805,25.312
28-000002c7c3ee,2019-10-13 10:30:00.925,23.5
28-0000066c6a65,2019-10-13 10:30:01.806,25.562
28-000002c7c3ee,2019-10-13 10:45:00.925,23.5
28-0000066c6a65,2019-10-13 10:45:01.805,25.75
28-000002c7c3ee,2019-10-13 11:00:00.925,23.437
28-0000066c6a65,2019-10-13 11:00:01.805,26.0
28-000002c7c3ee,2019-10-13 11:15:00.925,23.375
28-0000066c6a65,2019-10-13 11:15:01.805,26.187
28-000002c7c3ee,2019-10-13 11:30:00.925,23.312
28-0000066c6a65,2019-10-13 11:30:01.805,26.437
28-000002c7c3ee,2019-10-13 11:45:00.925,23.25
28-0000066c6a65,2019-10-13 11:45:01.805,26.625
28-000002c7c3ee,2019-10-13 12:00:00.925,23.25
28-0000066c6a65,2019-10-13 12:00:01.805,26.187
28-000002c7c3ee,2019-10-13 12:15:00.925,23.25
28-0000066c6a65,2019-10-13 12:15:01.805,25.125
28-000002c7c3ee,2019-10-13 12:30:00.926,23.187
28-0000066c6a65,2019-10-13 12:30:01.805,24.562
28-000002c7c3ee,2019-10-13 12:45:00.925,23.187
28-0000066c6a65,2019-10-13 12:45:01.805,24.5
28-000002c7c3ee,2019-10-13 13:00:00.925,23.062
28-0000066c6a65,2019-10-13 13:00:01.805,24.625
28-000002c7c3ee,2019-10-13 13:15:00.925,22.937
28-0000066c6a65,2019-10-13 13:15:01.806,25.0
28-000002c7c3ee,2019-10-13 13:30:00.925,22.937
28-0000066c6a65,2019-10-13 13:30:01.805,25.375
28-000002c7c3ee,2019-10-13 13:45:00.925,22.937
28-0000066c6a65,2019-10-13 13:45:01.805,25.625
28-000002c7c3ee,2019-10-13 14:00:00.925,22.937
28-0000066c6a65,2019-10-13 14:00:01.805,25.875
28-000002c7c3ee,2019-10-13 14:15:00.925,22.937
28-0000066c6a65,2019-10-13 14:15:01.805,26.0
28-000002c7c3ee,2019-10-13 14:30:00.925,22.937
28-0000066c6a65,2019-10-13 14:30:01.805,26.125
28-000002c7c3ee,2019-10-13 14:45:00.925,22.875
28-0000066c6a65,2019-10-13 14:45:01.805,26.187
28-000002c7c3ee,2019-10-13 15:00:00.925,22.812
28-0000066c6a65,2019-10-13 15:00:01.805,26.25
28-000002c7c3ee,2019-10-13 15:15:00.925,22.812
28-0000066c6a65,2019-10-13 15:15:01.805,26.25
28-000002c7c3ee,2019-10-13 15:30:00.925,22.812
28-0000066c6a65,2019-10-13 15:30:01.805,26.062
28-000002c7c3ee,2019-10-13 15:45:00.925,22.875
28-0000066c6a65,2019-10-13 15:45:01.805,25.75
28-000002c7c3ee,2019-10-13 16:00:00.925,22.75
28-0000066c6a65,2019-10-13 16:00:01.805,25.5
28-000002c7c3ee,2019-10-13 16:15:00.925,22.75
28-0000066c6a65,2019-10-13 16:15:01.805,25.437
28-000002c7c3ee,2019-10-13 16:30:00.925,22.687
28-0000066c6a65,2019-10-13 16:30:01.805,25.5
28-000002c7c3ee,2019-10-13 16:45:00.925,22.687
28-0000066c6a65,2019-10-13 16:45:01.805,25.312
28-000002c7c3ee,2019-10-13 17:00:00.925,22.625
28-0000066c6a65,2019-10-13 17:00:01.805,25.125
28-000002c7c3ee,2019-10-13 17:15:00.925,22.625
28-0000066c6a65,2019-10-13 17:15:01.805,24.937
28-000002c7c3ee,2019-10-13 17:30:00.925,22.562
28-0000066c6a65,2019-10-13 17:30:01.805,24.812
28-000002c7c3ee,2019-10-13 17:45:00.925,22.562
28-0000066c6a65,2019-10-13 17:45:01.805,24.625
28-000002c7c3ee,2019-10-13 18:00:00.925,22.562
28-0000066c6a65,2019-10-13 18:00:01.805,24.5
28-000002c7c3ee,2019-10-13 17:30:00.909,20.5
28-000002c7eed3,2019-10-13 17:30:01.865,20.687
28-0000066c6a65,2019-10-13 17:30:02.745,23.25
28-000002c7c3ee,2019-10-13 17:30:00.939,20.375
28-000002c7eed3,2019-10-13 17:30:01.896,20.5
28-0000066c6a65,2019-10-13 17:30:02.776,23.562
28-000002c7c3ee,2019-10-13 17:45:00.936,20.312
28-000002c7eed3,2019-10-13 17:45:01.816,20.437
28-0000066c6a65,2019-10-13 17:45:02.696,23.5
28-000002c7c3ee,2019-10-13 18:00:00.936,20.187
28-000002c7eed3,2019-10-13 18:00:01.816,20.25
28-0000066c6a65,2019-10-13 18:00:02.696,23.375
28-000002c7c3ee,2019-10-13 18:15:00.936,20.187
28-000002c7eed3,2019-10-13 18:15:01.816,20.312
28-0000066c6a65,2019-10-13 18:15:02.696,23.437
28-000002c7c3ee,2019-10-13 18:30:00.936,20.187
28-000002c7eed3,2019-10-13 18:30:01.816,20.312
28-0000066c6a65,2019-10-13 18:30:02.696,23.437
28-000002c7c3ee,2019-10-13 18:30:00.954,19.812
28-000002c7eed3,2019-10-13 18:30:01.91,85.0
28-0000066c6a65,2019-10-13 18:30:02.79,23.062
28-000002c7c3ee,2019-10-13 18:45:00.87,19.562
28-000002c7eed3,2019-10-13 18:45:01.75,18.437
28-0000066c6a65,2019-10-13 18:45:02.63,23.125
28-000002c7c3ee,2019-10-13 18:30:00.95,19.562
28-000002c7eed3,2019-10-13 18:30:01.906,15.687
28-0000066c6a65,2019-10-13 18:30:02.786,23.062
28-000002c7c3ee,2019-10-13 18:30:00.94,21.687
28-000002c7eed3,2019-10-13 18:30:01.896,17.437
28-0000066c6a65,2019-10-13 18:30:02.776,22.937
28-000002c7c3ee,2019-10-13 18:45:00.936,21.562
28-000002c7eed3,2019-10-13 18:45:01.816,16.312
28-0000066c6a65,2019-10-13 18:45:02.696,23.5
28-000002c7c3ee,2019-10-13 19:00:00.936,21.5
28-000002c7eed3,2019-10-13 19:00:01.816,16.0
28-0000066c6a65,2019-10-13 19:00:02.696,23.375
28-000002c7c3ee,2019-10-13 19:15:00.936,21.437
28-000002c7eed3,2019-10-13 19:15:01.816,15.875
28-0000066c6a65,2019-10-13 19:15:02.696,23.125
28-000002c7c3ee,2019-10-13 19:30:00.936,21.437
28-000002c7eed3,2019-10-13 19:30:01.816,15.75
28-0000066c6a65,2019-10-13 19:30:02.696,22.875
28-000002c7c3ee,2019-10-13 19:45:00.936,21.375
28-000002c7eed3,2019-10-13 19:45:01.816,15.687
28-0000066c6a65,2019-10-13 19:45:02.696,22.562
28-000002c7c3ee,2019-10-13 20:00:00.936,21.312
28-000002c7eed3,2019-10-13 20:00:01.816,15.625
28-0000066c6a65,2019-10-13 20:00:02.696,22.312
28-000002c7c3ee,2019-10-13 20:15:00.936,21.25
28-000002c7eed3,2019-10-13 20:15:01.816,15.562
28-0000066c6a65,2019-10-13 20:15:02.696,22.125
28-000002c7c3ee,2019-10-13 20:30:00.936,21.25
28-000002c7eed3,2019-10-13 20:30:01.816,15.562
28-0000066c6a65,2019-10-13 20:30:02.696,21.875
28-000002c7c3ee,2019-10-13 20:45:00.936,21.187
28-000002c7eed3,2019-10-13 20:45:01.816,15.5
28-0000066c6a65,2019-10-13 20:45:02.696,21.687
28-000002c7c3ee,2019-10-13 21:00:00.936,21.187
28-000002c7eed3,2019-10-13 21:00:01.816,15.5
28-0000066c6a65,2019-10-13 21:00:02.696,21.437
28-000002c7c3ee,2019-10-13 21:15:00.936,21.125
28-000002c7eed3,2019-10-13 21:15:01.816,15.5
28-0000066c6a65,2019-10-13 21:15:02.696,21.25
28-000002c7c3ee,2019-10-13 21:30:00.936,21.062
28-000002c7eed3,2019-10-13 21:30:01.816,15.437
28-0000066c6a65,2019-10-13 21:30:02.696,21.0
28-000002c7c3ee,2019-10-13 21:45:00.936,21.0
28-000002c7eed3,2019-10-13 21:45:01.816,15.437
28-0000066c6a65,2019-10-13 21:45:02.696,20.875
28-000002c7c3ee,2019-10-13 22:00:00.936,21.0
28-000002c7eed3,2019-10-13 22:00:01.896,15.375
28-0000066c6a65,2019-10-13 22:00:02.776,20.687
28-000002c7c3ee,2019-10-13 22:15:00.936,20.937
28-000002c7eed3,2019-10-13 22:15:01.816,15.375
28-0000066c6a65,2019-10-13 22:15:02.696,20.5
28-000002c7c3ee,2019-10-13 22:30:00.936,20.875
28-000002c7eed3,2019-10-13 22:30:01.816,15.312
28-0000066c6a65,2019-10-13 22:30:02.695,20.312
28-000002c7c3ee,2019-10-13 22:45:00.936,20.812
28-000002c7eed3,2019-10-13 22:45:01.816,15.312
28-0000066c6a65,2019-10-13 22:45:02.696,20.125
28-000002c7c3ee,2019-10-13 23:00:00.936,20.812
28-000002c7eed3,2019-10-13 23:00:01.816,15.312
28-0000066c6a65,2019-10-13 23:00:02.696,20.0
28-000002c7c3ee,2019-10-13 23:15:00.936,20.75
28-000002c7eed3,2019-10-13 23:15:01.816,15.312
28-0000066c6a65,2019-10-13 23:15:02.701,19.812
28-000002c7c3ee,2019-10-13 23:30:00.936,20.687
28-000002c7eed3,2019-10-13 23:30:01.816,15.25
28-0000066c6a65,2019-10-13 23:30:02.695,19.687
28-000002c7c3ee,2019-10-13 23:45:00.936,20.625
28-000002c7eed3,2019-10-13 23:45:01.816,15.25
28-0000066c6a65,2019-10-13 23:45:02.696,19.562
28-000002c7c3ee,2019-10-14 00:00:00.936,20.562
28-000002c7eed3,2019-10-14 00:00:01.816,15.25
28-0000066c6a65,2019-10-14 00:00:02.696,19.437
28-000002c7c3ee,2019-10-14 00:15:00.936,20.562
28-000002c7eed3,2019-10-14 00:15:01.816,15.25
28-0000066c6a65,2019-10-14 00:15:02.696,19.25
28-000002c7c3ee,2019-10-14 00:30:00.936,20.5
28-000002c7eed3,2019-10-14 00:30:01.816,15.187
28-0000066c6a65,2019-10-14 00:30:02.696,19.187
28-000002c7c3ee,2019-10-14 00:45:00.936,20.437
28-000002c7eed3,2019-10-14 00:45:01.816,15.187
28-0000066c6a65,2019-10-14 00:45:02.696,19.0
28-000002c7c3ee,2019-10-14 01:00:00.936,20.375
28-000002c7eed3,2019-10-14 01:00:01.816,15.187
28-0000066c6a65,2019-10-14 01:00:02.696,18.875
28-000002c7c3ee,2019-10-14 01:15:00.936,20.375
28-000002c7eed3,2019-10-14 01:15:01.816,15.187
28-0000066c6a65,2019-10-14 01:15:02.696,18.812
28-000002c7c3ee,2019-10-14 01:30:00.936,20.25
28-000002c7eed3,2019-10-14 01:30:01.816,15.125
28-0000066c6a65,2019-10-14 01:30:02.696,18.687
28-000002c7c3ee,2019-10-14 01:45:00.936,20.187
28-000002c7eed3,2019-10-14 01:45:01.816,15.125
28-0000066c6a65,2019-10-14 01:45:02.696,18.562
28-000002c7c3ee,2019-10-14 02:00:00.936,20.187
28-000002c7eed3,2019-10-14 02:00:01.816,15.125
28-0000066c6a65,2019-10-14 02:00:02.696,18.5
28-000002c7c3ee,2019-10-14 02:15:00.936,20.125
28-000002c7eed3,2019-10-14 02:15:01.816,15.125
28-0000066c6a65,2019-10-14 02:15:02.695,18.437
28-000002c7c3ee,2019-10-14 02:30:00.936,19.937
28-000002c7eed3,2019-10-14 02:30:01.816,15.437
28-0000066c6a65,2019-10-14 02:30:02.696,18.875
28-000002c7c3ee,2019-10-14 02:45:00.936,19.875
28-000002c7eed3,2019-10-14 02:45:01.816,16.625
28-0000066c6a65,2019-10-14 02:45:02.696,19.937
28-000002c7c3ee,2019-10-14 03:00:00.936,19.812
28-000002c7eed3,2019-10-14 03:00:01.816,16.812
28-0000066c6a65,2019-10-14 03:00:02.696,20.562
28-000002c7c3ee,2019-10-14 03:15:00.936,20.0
28-000002c7eed3,2019-10-14 03:15:01.816,17.0
28-0000066c6a65,2019-10-14 03:15:02.696,21.0
28-000002c7c3ee,2019-10-14 03:30:00.936,20.187
28-000002c7eed3,2019-10-14 03:30:01.816,17.25
28-0000066c6a65,2019-10-14 03:30:02.696,21.312
28-000002c7c3ee,2019-10-14 03:45:00.937,21.25
28-031701a152ff,2019-10-14 03:45:04.452,22.812
28-000002c7eed3,2019-10-14 03:45:05.332,17.312
28-0000066c6a65,2019-10-14 03:45:06.212,21.75
28-000002c7c3ee,2019-10-14 03:45:00.954,85.0
28-000002c7eed3,2019-10-14 03:45:01.911,16.875
28-0000066c6a65,2019-10-14 03:45:02.791,22.937
28-000002c7c3ee,2019-10-14 03:45:00.928,21.0
28-031701a152ff,2019-10-14 03:45:01.804,5.25
28-000002c7eed3,2019-10-14 03:45:02.684,17.312
28-0000066c6a65,2019-10-14 03:45:03.564,22.687
28-000002c7c3ee,2019-10-14 03:45:00.891,21.562
28-000002c7eed3,2019-10-14 03:45:01.847,17.312
28-0000066c6a65,2019-10-14 03:45:02.727,22.75
28-000002c7c3ee,2019-10-14 03:45:00.884,20.812
28-031701a152ff,2019-10-14 03:45:01.761,4.437
28-000002c7eed3,2019-10-14 03:45:02.721,17.062
28-0000066c6a65,2019-10-14 03:45:03.601,22.5
28-000002c7c3ee,2019-10-14 04:00:00.881,20.687
28-031701a152ff,2019-10-14 04:00:01.761,4.312
28-000002c7eed3,2019-10-14 04:00:02.641,16.937
28-0000066c6a65,2019-10-14 04:00:03.521,22.687
28-000002c7c3ee,2019-10-14 04:15:01.761,20.687
28-031701a152ff,2019-10-14 04:15:02.641,4.437
28-000002c7eed3,2019-10-14 04:15:03.52,16.812
28-0000066c6a65,2019-10-14 04:15:04.401,22.625
28-000002c7c3ee,2019-10-14 04:30:00.88,20.812
28-031701a152ff,2019-10-14 04:30:01.761,7.875
28-000002c7eed3,2019-10-14 04:30:02.64,19.687
28-0000066c6a65,2019-10-14 04:30:03.521,22.875
28-000002c7c3ee,2019-10-14 04:45:00.881,20.687
28-031701a152ff,2019-10-14 04:45:01.761,4.875
